Estimate summary,,,,,,,,,
Upfront cost,Monthly cost,Total 12 months cost,Currency,,,,,,
0,19102.9,229234.8,USD,,,,,,
,,* Includes upfront cost,,,,,,,
,,,,,,,,,
,,,,,,,,,
Detailed Estimate,,,,,,,,,
Group hierarchy,Region,Description,Service,Upfront,Monthly,First 12 months total,Currency,Status,Configuration summary
My Estimate,US East (N. Virginia),estimate,Amazon Route 53,0,560.5,6726,USD,,"Hosted Zones (2), Additional Records in Hosted Zones (10000), IP (CIDR) blocks (1000), Basic Checks Within AWS (24), Number of Elastic Network Interfaces (2), Number of domains stored (1)"
My Estimate,US East (N. Virginia),Application load balancer,Application Load Balancer,0,441.65,5299.8,USD,,Number of Application Load Balancers (2)
My Estimate,US East (N. Virginia),,VPN Connection,0,5717,68604,USD,,"Working days per month (30), Number of Site-to-Site VPN Connections (50), Number of subnet associations (4)"
My Estimate,US East (N. Virginia),,Amazon EC2 ,0,8035.84,96430.08,USD,,"Tenancy (Shared Instances), Operating system (Linux), Workload (Consistent, Number of instances: 8), Advance EC2 instance (m5a.8xlarge), Pricing strategy (On-Demand Utilization: 100 %Utilized/Month), Enable monitoring (disabled), DT Inbound: Not selected (0 TB per month), DT Outbound: Not selected (0 TB per month), DT Intra-Region: (0 TB per month)"
My Estimate,US East (N. Virginia),,Amazon RDS for MySQL,0,4143.7217,49724.66,USD,,"Storage for each RDS instance (General Purpose SSD (gp2)), Storage amount (30 GB), Quantity (2), Instance type (db.m2.4xlarge), Utilization (On-Demand only) (100 %Utilized/Month), Deployment option (Multi-AZ), Pricing strategy (OnDemand), Additional backup storage (1 TB), Total Size of Backup Processed for Export (GB) (10 per day)"
My Estimate,US East (N. Virginia),,S3 Standard,0,23.6,283.2,USD,,"S3 Standard storage (1 TB per month), GET, SELECT, and all other requests from S3 Standard (5000), Data returned by S3 Select (1 GB per month), Data scanned by S3 Select (24 GB per month)"
My Estimate,US East (N. Virginia),,Data Transfer,0,0,0,USD,,"DT Inbound: All other regions (1 TB per month), DT Outbound: Amazon CloudFront (1 TB per month)"
My Estimate,US East (N. Virginia),,AWS Data Transfer,0,20.48,245.76,USD,,"DT Inbound: All other regions (1 TB per month), DT Outbound: Amazon CloudFront (1 TB per month), DT Intra-Region: (1 TB per month), Data transfer cost (20.48)"
My Estimate,US East (N. Virginia),,Amazon Elastic IP,0,2.43,29.16,USD,,"Number of EC2 instances (6), Number of EIPs per instance (1), Number of EIP remaps (24)"
My Estimate,US East (N. Virginia),,Amazon CloudWatch,0,157.68201,1892.18,USD,,"Number of Metrics (includes detailed and custom metrics) (24), GetMetricData: Number of metrics requested (100), GetMetricWidgetImage: Number of metrics requested (100), Number of other API requests (100), Standard Logs: Data Ingested (10 GB), Logs Delivered to CloudWatch Logs: Data Ingested (10 GB), Logs Delivered to S3: Data Ingested (10 GB), Expected Logs Data scanned (10 GB), Number of Custom/Cross-account events (10), Number of Dashboards (10), Number of Standard Resolution Alarm Metrics (10), Number of High Resolution Alarm Metrics (10), Number of composite alarms (10), Number of Canary runs (10), Number of Contributor Insights rules for CloudWatch (10), Total number of matched log events for CloudWatch (10 million matched log events per month), Number of Contributor Insights rules for DynamoDB (10), Total number of events for DynamoDB (10 million events per month), Number of Lambda functions (10), Number of requests per function (10 per hour), Monthly visitors to your web application (10), Number of RUM events per visit (10), Percentage of RUM event (0.1), Number of monitored resources (10 per hour), Number of city-networks to be monitored (10 per hour)"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Acknowledgement,,,,,,,,,
"* AWS Pricing Calculator provides only an estimate of your AWS fees and doesn't include any taxes that might apply. Your actual fees depend on a variety of factors, including your actual usage of AWS services.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
A brief narrative of the changes I made,,,,,,,,,
"- Increase 2 hosted zones, each zone has 10000 records",,,,,,,,,
"- Increase 50 number of site-to-site VPN connections, average duration of each connection is 24/24, working days 30 days",,,,,,,,,
"- Use m5a.8xlarge EC2 instance, 8 instances",,,,,,,,,
- Add backup storage and snapshot export to RDS,,,,,,,,,
- Use Amazon cloudwatch to export log and alarm,,,,,,,,,
